34,0.115385,0.192308,-3.41797e-07,-0.000979865,-0.00341797,-9.79865,1043.67
35,0.115385,0.230769,-3.41797e-07,-0.000979724,-0.00341797,-9.79724,1043.67
36,0.115385,0.269231,-3.41797e-07,-0.000980261,-0.00341797,-9.80261,1043.67
37,0.115385,0.307692,-3.41797e-07,-0.000980145,-0.00341797,-9.80145,1043.67
38,0.115385,0.346154,-3.41797e-07,-0.000979999,-0.00341797,-9.79999,1043.67
39,0.115385,0.384615,-3.41797e-07,-0.000979999,-0.00341797,-9.79999,1043.67
40,0.115385,0.423077,-3.41797e-07,-0.000979999,-0.00341797,-9.79999,1043.67
41,0.115385,0.461538,-3.41797e-07,-0.00097973,-0.00341797,-9.7973,1043.67
42,0.115385,0.5,-3.2959e-07,-0.000979169,-0.0032959,-9.79169,1043.67
43,0.115385,0.538465,-3.35693e-07,0.0624825,-0.00335693,624.826,1043.67
44,0.115385,0.576923,-9.15527e-08,-0.0121945,-0.000915527,-121.945,939.451
45,0.153846,0.038462,-8.54492e-08,0.00911373,-0.000854492,91.1374,939.452
46,0.153846,0.0769199,0,-0.0633227,0,-633.227,1043.67
47,0.153846,0.115385,-1.46484e-07,-0.000980341,-0.00146484,-9.80341,1043.67
48,0.153846,0.153846,0,-0.000979999,0,-9.79999,1043.67
49,0.153846,0.192308,0,-0.000979865,0,-9.79865,1043.67
50,0.153846,0.230769,0,-0.000979712,0,-9.79712,1043.67
51,0.153846,0.269231,0,-0.000980273,0,-9.80273,1043.67
52,0.153846,0.307692,0,-0.000980145,0,-9.80145,1043.67
53,0.153846,0.346154,0,-0.000979999,0,-9.79999,1043.67
54,0.153846,0.384615,0,-0.000979999,0,-9.79999,1043.67
55,0.153846,0.423077,0,-0.000979999,0,-9.79999,1043.67
56,0.153846,0.461538,0,-0.00097973,0,-9.7973,1043.67
57,0.153846,0.5,0,-0.000979169,0,-9.79169,1043.67
58,0.153846,0.538465,0,0.0624825,0,624.825,1043.67
59,0.153846,0.576923,-8.54492e-08,-0.0121943,-0.000854492,-121.943,939.451
60,0.192308,0.038462,1.09863e-07,0.00911373,0.00109863,91.1374,939.452
61,0.192308,0.0769199,1.40381e-07,-0.0633227,0.00140381,-633.227,1043.67
62,0.192308,0.115385,1.34277e-07,-0.000980341,0.00134277,-9.80341,1043.67
63,0.192308,0.153846,1.34277e-07,-0.000979999,0.00134277,-9.79999,1043.67
64,0.192308,0.192308,1.34277e-07,-0.000979865,0.00134277,-9.79865,1043.67
65,0.192308,0.230769,1.40381e-07,-0.000979712,0.00140381,-9.79712,1043.67
66,0.192308,0.269231,1.40381e-07,-0.000980273,0.00140381,-9.80273,1043.67
67,0.192308,0.307692,1.34277e-07,-0.000980145,0.00134277,-9.80145,1043.67
68,0.192308,0.346154,1.34277e-07,-0.000979999,0.00134277,-9.79999,1043.67
69,0.192308,0.384615,1.34277e-07,-0.000979999,0.00134277,-9.79999,1043.67
70,0.192308,0.423077,1.34277e-07,-0.000979999,0.00134277,-9.79999,1043.67
71,0.192308,0.461538,1.34277e-07,-0.00097973,0.00134277,-9.7973,1043.67
72,0.192308,0.5,1.34277e-07,-0.000979169,0.00134277,-9.79169,1043.67
73,0.192308,0.538465,1.28174e-07,0.0624825,0.00128174,624.825,1043.67
74,0.192308,0.576923,9.76562e-08,-0.0121943,0.000976562,-121.943,939.451
75,0.230774,0.038462,0.0879428,0.00911403,879.428,91.1403,939.452
76,0.230772,0.0769199,0.0634628,-0.0633227,634.628,-633.227,1043.67
77,0.230772,0.115385,0.0634629,-0.000980341,634.629,-9.80341,1043.67
78,0.230772,0.153846,0.0634629,-0.000979999,634.629,-9.79999,1043.67
79,0.230772,0.192308,0.0634629,-0.000979858,634.629,-9.79858,1043.67
80,0.230772,0.230769,0.0634628,-0.000979724,634.628,-9.79724,1043.67
81,0.230772,0.269231,0.0634629,-0.000980273,634.629,-9.80273,1043.67
82,0.230772,0.307692,0.0634629,-0.000980139,634.629,-9.80139,1043.67
83,0.230772,0.346154,0.0634629,-0.000979999,634.629,-9.79999,1043.67
84,0.230772,0.384615,0.0634629,-0.000979999,634.629,-9.79999,1043.67
85,0.230772,0.423077,0.0634629,-0.000979999,634.629,-9.79999,1043.67
86,0.230772,0.461538,0.0634629,-0.00097973,634.629,-9.7973,1043.67
87,0.230772,0.5,0.0634629,-0.000979169,634.629,-9.79169,1043.67
88,0.230772,0.538465,0.063463,0.0624825,634.63,624.825,1043.67
89,0.230774,0.576923,0.087943,-0.0121945,879.43,-121.945,939.451
90,0.269222,0.038469,-0.168416,0.148752,-1684.16,1487.52,835.23
91,0.26923,0.0769196,-0.0112139,-0.0702391,-112.139,-702.391,939.452
92,0.26923,0.115385,-0.0112138,-0.000980084,-112.138,-9.80084,939.452
93,0.26923,0.153846,-0.0112137,-0.000980072,-112.137,-9.80072,939.452
94,0.26923,0.192308,-0.0112137,-0.000979901,-112.137,-9.79901,939.452
95,0.26923,0.230769,-0.0112139,-0.000980035,-112.139,-9.80035,939.452
96,0.26923,0.269231,-0.011214,-0.000979901,-112.14,-9.79901,939.451
97,0.26923,0.307692,-0.0112137,-0.000980157,-112.137,-9.80157,939.452
98,0.26923,0.346154,-0.0112137,-0.000979999,-112.137,-9.79999,939.452
99,0.26923,0.384615,-0.0112137,-0.000979999,-112.137,-9.79999,939.452
100,0.26923,0.423077,-0.0112137,-0.000979999,-112.137,-9.79999,939.452
101,0.26923,0.461538,-0.0112137,-0.000979718,-112.137,-9.79718,939.452
102,0.26923,0.5,-0.0112142,-0.00097973,-112.142,-9.7973,939.451
103,0.26923,0.538466,-0.0112149,0.0869629,-112.149,869.629,939.451
104,0.269222,0.576915,-0.168416,-0.169396,-1684.16,-1693.96,835.229
-1,0,0,0,0,0,0,0
0,0.0438613,0.0445074,53.7451,60.2414,-214,-120.164,982.125
1,0.0356052,0.0786095,-28.6267,17.3278,127.453,89.274,990.038
2,0.0343612,0.116845,-40.8923,14.8342,320.95,122.762,955.496
3,0.0340195,0.153404,-44.2473,-4.83458,138.95,-309.927,974.084
4,0.0337731,0.193496,-46.826,12.0088,566.413,96.7821,962.057
5,0.0330897,0.230074,-53.7404,-7.05912,392.703,-151.856,971.545
6,0.0334109,0.269354,-50.483,1.28693,454.626,-12.0128,956.373
7,0.0329361,0.307372,-55.3495,-3.19805,327.578,31.778,977.483
8,0.0334303,0.344603,-50.2898,-15.7863,452.474,-98.3176,957.58
9,0.0330337,0.384697,-54.3,0.939086,394.013,256.801,971.411
10,0.0337936,0.420475,-46.6069,-26.3376,600.488,-263.084,960.358
11,0.03399,0.46173,-44.5653,2.43262,22.3235,306.32,982.984
12,0.0343545,0.496701,-40.9661,-33.5483,249.98,-148.114,962.552
13,0.0355603,0.536345,-29.0919,-21.6889,273.098,161.31,982.674
14,0.0432293,0.569646,47.4456,-72.6068,-109.384,-116.568,974.507
15,0.0790634,0.0347839,21.6946,-36.9038,59.1161,66.9955,998.668
16,0.0746065,0.0735034,-22.4576,-33.7502,352.167,225.077,1024.13
17,0.0735924,0.11342,-33.7195,-19.2113,-214.655,154.018,988.719
18,0.0704642,0.150389,-65.1276,-34.893,90.6926,238.386,1005.9
19,0.0710339,0.190341,-59.3489,-19.7397,-445.101,318.272,958.958
20,0.0705602,0.229235,-64.1484,-15.6142,-252.748,-134.679,977.416
21,0.0703914,0.268323,-65.8052,-9.17788,-231.054,29.2699,981.027
22,0.0705608,0.307181,-64.0829,-5.16346,-181.24,1.0122,979.318
23,0.0703708,0.346084,-66.012,-0.693367,-234.469,-64.969,979.961
24,0.0706187,0.3852,-63.567,6.04463,-257.245,151.71,977.564
25,0.0709784,0.423993,-59.9268,9.07449,-487.122,-415.498,955.787
26,0.0705896,0.464264,-63.8369,27.5196,204.983,-312.379,1011.85
27,0.0734906,0.500678,-34.7567,6.2245,-165.655,-46.861,993.401
28,0.0748594,0.540966,-19.8812,24.5107,265.497,-156.93,1015.08
29,0.0795544,0.579577,26.6102,26.5772,5.5184,-187.277,990.682
30,0.115545,0.0345056,1.72155,-39.3727,150.556,518.889,973.567
31,0.115327,0.0726727,-0.0714029,-43.0447,-3.05138,-375.137,945.21
32,0.114503,0.115552,-9.17665,1.38786,213.396,364.576,984.927
33,0.113815,0.150887,-15.6625,-29.5865,368.974,-496.345,943.207
34,0.114815,0.19428,-5.75566,20.0873,-62.2853,-51.7642,975.37
35,0.113812,0.227982,-15.8172,-28.2081,86.859,100.975,994.279
36,0.114206,0.269419,-11.762,2.08959,176.197,252.907,922.956
37,0.113824,0.307336,-15.6928,-3.55531,75.866,64.8855,982.172
38,0.114222,0.344665,-11.6034,-15.3036,170.002,-411.394,924.91
39,0.113777,0.386637,-16.1791,20.4686,84.847,-140.732,997.03
40,0.114824,0.41985,-5.68118,-32.7268,-73.9612,117.442,980.131
41,0.113775,0.46353,-16.0554,19.8206,385.3,477.281,937.556
42,0.114429,0.499081,-9.92233,-8.94552,238.854,-370.98,986.592
43,0.115313,0.541422,-0.229278,29.9577,-64.0706,273.832,947.177
44,0.115439,0.580052,0.588172,31.0494,59.8561,-482.875,975.032
45,0.153983,0.0334413,1.41542,-49.9524,-12.7265,49.2928,969.217
46,0.154072,0.0703929,2.29876,-65.8858,-55.2063,186.381,1027.85
47,0.153819,0.111365,-0.274309,-40.4107,5.85239,506.116,950.031
48,0.153849,0.151462,0.0369495,-24.0819,2.34741,-258.887,960.927
49,0.15382,0.190512,-0.260198,-18.159,6.08316,20.848,1000.2
50,0.153792,0.229615,-0.538263,-11.6405,3.64537,-28.8934,978.304
51,0.153806,0.268428,-0.388142,-8.11991,23.1721,-2.25835,994.925
52,0.153787,0.307182,-0.589026,-5.15171,1.75374,-6.06669,985.129
53,0.153808,0.345967,-0.372854,-1.86727,21.7408,-18.3899,994.878
54,0.153792,0.38477,-0.532827,1.54753,3.3533,17.7256,976.961
55,0.153823,0.423892,-0.225669,8.25308,4.55506,-41.8087,998.592
56,0.153855,0.462996,0.0980311,14.7379,8.84625,241.023,960.872
57,0.153817,0.502971,-0.298125,29.7989,4.74591,-542.584,948.81
58,0.15409,0.544064,2.49072,56.5089,-52.2385,-231.03,1029.22
59,0.15401,0.580806,1.68971,38.4912,1.5047,-26.5902,970.516
60,0.191869,0.0347693,-4.57612,-36.6872,-183.299,425.468,978.654
61,0.192037,0.0723585,-3.31327,-46.2535,36.9139,-314.215,955.884
62,0.193302,0.115556,10.3259,1.48015,-230.617,443.47,980.741
63,0.193975,0.150913,16.6204,-29.3703,-387.239,-538.612,942.717
64,0.193048,0.19426,7.48435,19.8896,68.4735,-23.275,974.46
65,0.194064,0.228012,17.6585,-27.9024,-90.1568,78.9483,992.158
66,0.193656,0.269429,13.4549,2.18817,-206.613,258.369,921.39
67,0.194058,0.30734,17.5913,-3.51313,-79.4942,69.1705,980.717
68,0.193639,0.344647,13.2781,-15.4921,-198.566,-424.597,923.434
69,0.194097,0.386609,17.9973,20.1946,-87.789,-115.07,994.957
70,0.19304,0.419873,7.41111,-32.4949,81.9035,89.71,979.409
71,0.193999,0.463493,16.862,19.4877,-412.031,518.731,936.774
72,0.193377,0.499091,11.0797,-8.89649,-256.753,-451.747,982.424
73,0.192025,0.541695,-3.42388,32.7497,85.7357,238.89,956.906
74,0.191951,0.579832,-3.68639,28.8005,-100.408,-413.274,978.461
75,0.229071,0.0346937,-17.3049,-37.8605,118.454,188.737,997.378
76,0.233276,0.0737838,24.4128,-30.8638,-210.23,129.559,1014.31
77,0.234041,0.113546,33.0982,-17.961,167.244,44.8461,996.068
78,0.237235,0.150324,65.2092,-35.5399,-76.9545,308.418,1009.69
79,0.236563,0.190405,58.388,-19.0809,389.578,317.423,960.568
80,0.237073,0.229193,63.5592,-16.043,218.202,-147.054,981.117
81,0.2373,0.268337,65.8202,-9.03649,212.167,27.2161,984.216
82,0.237092,0.307183,63.6887,-5.14471,143.007,1.94084,983.198
83,0.237326,0.346063,66.0798,-0.907598,213.006,-64.6273,983.165
84,0.237001,0.385247,62.8394,6.53758,222.596,166.326,981.185
85,0.23662,0.42391,58.9736,8.23931,423.345,-412.899,957.473
86,0.237132,0.464333,64.1527,28.2102,-183.075,-392.283,1015.49
87,0.234142,0.500563,34.1298,5.08698,129.47,59.606,1000.62
88,0.23305,0.540699,22.0958,21.7462,-141.719,-77.7845,1007.47
89,0.228628,0.579654,-21.713,27.3945,133.054,-289.844,989.198
90,0.263533,0.0438667,-56.6408,53.8968,66.7185,28.9323,971.056
91,0.272012,0.0792427,27.8677,23.6328,-229.283,-20.2878,982.806
92,0.273308,0.116669,40.6536,12.9651,-274.078,29.5665,960.247
93,0.273549,0.153734,42.9984,-1.4596,-127.594,-264.88,971.468
94,0.273874,0.193556,46.3661,12.5982,-524.151,56.2078,965.504
95,0.274526,0.230103,52.9645,-6.76543,-358.716,-132.93,972.636
96,0.274154,0.269361,49.1835,1.36005,-427.681,-22.2749,958.442
97,0.274663,0.307391,54.404,-3.00262,-288.779,31.0864,979.312
98,0.274131,0.344547,48.947,-16.3465,-423.26,-89.7837,959.752
99,0.274595,0.384719,53.6648,1.16067,-359.733,232.561,972.647
100,0.273852,0.420354,46.1307,-27.5528,-549.669,-214.935,964.478
101,0.273568,0.461413,43.2102,-0.815634,-16.7003,294.848,979.077
102,0.27332,0.496905,40.7764,-31.4064,-214.277,-87.5994,965.062
103,0.272039,0.535788,28.146,-27.1968,-352.405,216.73,976.506
104,0.264106,0.570208,-50.9555,-67.0643,0.286896,-205.357,967.679
-1,0,0,0,0,0,0,0
0,0.0465186,0.0392416,80.9586,7.55322,-2547.87,-265.637,1038.52
1,0.0401695,0.0774011,16.9505,4.55757,-386.71,552.238,1000.83
2,0.033563,0.114002,-48.6806,-13.9375,487.857,296.41,955.012
3,0.0324679,0.152172,-59.9051,-16.709,288.464,-629.139,965.271
4,0.0320132,0.18951,-64.7472,-28.3974,-692.65,-234.702,1048.98
5,0.031558,0.226347,-69.2108,-44.2668,-325.888,408.216,989.27
6,0.0317808,0.267592,-66.7633,-16.2915,-884.778,-309.294,1012.99
7,0.0309533,0.303921,-75.0171,-37.9818,-559.88,236.636,1015.75
8,0.0326147,0.345339,-58.4005,-8.31239,-1224.45,66.5486,1005.99
9,0.0309215,0.384104,-75.716,-5.43553,-30.3827,-238.778,991.493
10,0.0319844,0.421814,-65.2372,-12.1556,-603.457,165.69,1030.44
11,0.0331515,0.459674,-52.9614,-18.7935,219.026,609.795,965.629
12,0.0330673,0.497774,-53.6461,-22.4733,532.277,-549.37,938.075
13,0.0403502,0.535254,18.442,-32.0834,-654.503,-750.087,1023.67
14,0.0470459,0.57155,86.2177,-53.6279,-1718.14,463.081,1036.97
15,0.0737058,0.0395301,-32.2927,10.6234,2514.27,-527.642,1056.35
16,0.0759149,0.0778162,-10.637,9.09721,315.233,378.921,1022.6
17,0.072419,0.117908,-45.0322,25.5392,-378.004,44.0703,985.045
18,0.0706321,0.153816,-62.8119,-0.231986,-256.414,-238.629,994.151
19,0.0666218,0.191921,-102.961,-3.74257,776.215,-238.438,1007.43
20,0.0661834,0.230608,-107.346,-1.44699,342.453,-605.829,1035.62
21,0.0654912,0.26684,-114.783,-23.962,910.456,333.573,1054.32
22,0.0643701,0.305534,-125.776,-21.8349,616.766,-86.582,1022.96
23,0.0644096,0.344148,-125.645,-20.0562,1187.74,-77.7063,1066.85
24,0.0667891,0.381582,-101.152,-30.7832,73.6165,407.517,1010.62
25,0.0664426,0.419299,-104.563,-38.1812,682.68,108.49,1016.96
26,0.0707263,0.458035,-61.9504,-35.3254,-219.506,158.69,998.956
27,0.0720206,0.493808,-49.0263,-62.2387,-340.827,10.0338,994.664
28,0.075579,0.532773,-13.784,-57.3406,536.774,-57.932,1023.07
29,0.0759527,0.573053,-9.41573,-38.6108,1806.1,316.27,1034.07
30,0.119367,0.0331904,40.1041,-52.2176,-40.7038,614.454,947.371
31,0.116673,0.0701375,12.4037,-68.3308,66.5271,-560.653,962.769
32,0.11543,0.114621,0.59917,-7.23697,-276.51,-1490.09,1048.8
33,0.117014,0.144437,16.4926,-94.8007,-634.621,1462.26,1019.13
34,0.114652,0.196592,-7.27559,42.9735,230.642,-745.65,972.469
35,0.114424,0.225961,-9.60037,-48.2642,-99.8045,935.893,1045.53
36,0.11347,0.267487,-20.0516,-17.5018,570.092,718.972,875.883
37,0.112446,0.30639,-28.7423,-12.4665,472.358,405.236,950.528
38,0.115604,0.340125,1.45268,-61.2267,149.194,-1394.47,921.541
39,0.115038,0.387902,-3.33834,32.978,-34.4864,-1083.68,1027.61
40,0.114262,0.415693,-11.2249,-74.0474,118.155,1085.51,1001.65
41,0.116999,0.4656,16.4693,41.2842,-461.956,-63.9708,973.994
42,0.115713,0.497936,3.53552,-21.5435,-203,42.9392,1016.31
43,0.116076,0.540726,6.37088,23.0043,115.021,566.578,976.744
44,0.117837,0.577581,24.8666,5.69817,125.48,-680.571,932.472
45,0.153017,0.0290834,-8.31636,-94.3701,293.8,58.0311,1037.2
46,0.15412,0.0714057,2.74903,-54.9524,-74.7364,-102.187,1026.83
47,0.153965,0.109731,1.1034,-56.5106,-56.3317,29.3178,1002.45
48,0.153279,0.150655,-5.8005,-31.9097,107.407,-75.3998,1060.96
49,0.154094,0.18794,2.53315,-43.8174,13.2209,849.57,971.361
50,0.153766,0.228939,-0.805312,-17.9804,38.9989,-136.606,971.089
51,0.153304,0.267194,-5.37463,-20.462,-41.3021,-25.0689,998.614
52,0.155219,0.304679,13.9453,-30.736,-26.313,-104.598,976.762
53,0.153569,0.343887,-2.62641,-22.7168,231.41,-181.431,1019.2
54,0.153744,0.383573,-1.04022,-10.5814,26.2845,338.303,976.594
55,0.154018,0.423514,1.74971,4.41717,-17.4024,-811.762,970.629
56,0.15341,0.461297,-4.49885,-2.60457,-145.295,-60.2793,1072.15
57,0.153989,0.501625,1.29446,16.1107,-212.445,143.501,1019.7
58,0.154098,0.540232,2.60921,17.178,134.497,130.001,1010.09
59,0.154534,0.582447,6.99925,55.6791,-45.4311,-202.096,1021.38
60,0.18702,0.0324317,-53.3277,-60.0021,-184.822,633.786,925.466
61,0.191626,0.0696281,-6.37696,-73.4027,-129.051,-608.906,972.1
62,0.192048,0.115124,-2.64832,-2.63317,339.844,-1776.17,1055.91
63,0.190631,0.144093,-16.9413,-97.8098,525.63,1768.59,1018.6
64,0.193356,0.196647,10.4163,43.5953,-240.558,-557.489,967.979
